"zone","state","lga","sector","ea","hhid","item_cd","s7other","s7x","s7q1","s7q2","s7q3","s7q4a","s7q4b","s7q4c","s7q5","s7q6","s7q7","s7q8a","s7q8b","s7q8c","trackingobs"
2,34,3408,2,870,340085,301,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340085,303,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340085,304,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340085,305,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340085,312,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340085,318,,"X",1,2,34000,,,,2,,,,,,0
2,34,3408,2,870,340085,320,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340085,321,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340085,322,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340085,323,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340085,326,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340085,327,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340086,303,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340086,304,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340086,305,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340086,306,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340086,318,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340086,322,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340086,326,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340087,303,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340087,304,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340087,305,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340087,306,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340087,322,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340087,326,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340087,332,,,2,,,,,,2,,,,,,0
2,34,3408,2,870,340088,301,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340088,302,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340088,303,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340088,304,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340088,305,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340088,306,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340088,311,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340088,318,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340088,323,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340088,326,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340089,301,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340089,302,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340089,303,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340089,304,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340089,305,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340089,306,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340089,318,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340089,320,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340089,322,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340089,323,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340089,326,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340089,327,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340089,329,,"X",2,,,,,,2,,,,,,0
2,34,3408,2,870,340090,314,,,2,,,,,,1,1,25000,1,,,0
2,35,3503,1,54,350001,305,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350001,306,,,2,,,,,,1,2,500,1,,,0
2,35,3503,1,54,350001,332,,,2,,,,,,,,,,,,0
2,35,3503,1,54,350002,304,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350002,305,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350002,306,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350002,312,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350002,321,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350002,322,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350002,326,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350002,327,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350003,302,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350003,303,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350003,304,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350003,305,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350003,306,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350003,307,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350003,312,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350003,314,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350003,317,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350003,318,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350003,319,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350003,320,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350003,321,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350003,322,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350003,323,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350003,326,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350003,328,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350004,304,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350004,305,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350004,306,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350004,312,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350004,317,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350004,318,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350004,319,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350004,321,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350004,322,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350004,323,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350004,326,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350004,327,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350004,328,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350005,303,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350005,304,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350005,305,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350005,306,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350005,322,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350005,323,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350005,327,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350005,328,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350005,330,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350005,332,,"X",,,,,,,2,,,,,,0
2,35,3503,1,54,350006,304,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350006,305,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350006,306,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350006,307,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350006,317,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350006,326,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350006,332,,,2,,,,,,2,,,,,,0
2,35,3503,1,54,350007,303,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350007,304,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350007,305,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350007,306,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350007,322,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,301,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,302,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,303,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,304,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,305,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,306,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,307,,"X",2,,,,,,1,1,,,,1,0
2,35,3503,1,54,350008,308,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,309,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,310,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,311,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,312,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,313,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,314,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,315,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,316,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,317,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,318,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,319,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,320,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,321,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,322,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,323,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,324,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,325,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,326,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,327,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,328,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,329,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,330,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,331,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350008,332,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350009,304,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350009,305,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350009,306,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350009,307,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350009,311,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350009,318,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350009,319,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350009,322,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350009,326,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350010,304,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350010,305,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350010,306,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350010,317,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350010,322,,"X",2,,,,,,2,,,,,,0
2,35,3503,1,54,350010,332,,,2,,,,,,2,,,,,,0
2,35,3503,1,54,350010,333,"22",,2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,304,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,305,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,306,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,307,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,308,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,309,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,310,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,311,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,312,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,313,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,314,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,315,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,316,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,317,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,318,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,319,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,320,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,321,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,322,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,323,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,324,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,325,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,326,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,327,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,328,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,329,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,330,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350011,331,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350012,304,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350012,305,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350012,306,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350012,311,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350012,317,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350012,318,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350012,319,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350012,320,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350012,321,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350012,322,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350012,323,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350012,326,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350013,304,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350013,305,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350013,306,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350013,318,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350013,319,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350013,320,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350013,322,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350013,326,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350013,327,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350013,329,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350013,330,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350013,332,,,2,,,,,,2,,,,,,0
2,35,3507,2,746,350014,301,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350014,302,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350014,303,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350014,304,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350014,305,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350014,306,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350014,320,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350014,321,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350014,322,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350014,323,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350014,326,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350014,327,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350015,304,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350015,305,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350015,323,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350016,301,,,,,,,,,,,,,,,0
2,35,3507,2,746,350016,302,,,,,,,,,,,,,,,0
2,35,3507,2,746,350016,303,,,,,,,,,,,,,,,0
2,35,3507,2,746,350016,304,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350016,305,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350016,306,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350016,307,,,,,,,,,,,,,,,0
2,35,3507,2,746,350016,308,,,,,,,,,,,,,,,0
2,35,3507,2,746,350016,309,,,,,,,,,,,,,,,0
2,35,3507,2,746,350016,310,,,,,,,,,,,,,,,0
2,35,3507,2,746,350016,311,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350016,313,,,,,,,,,,,,,,,0
2,35,3507,2,746,350016,314,,,,,,,,,,,,,,,0
2,35,3507,2,746,350016,315,,,,,,,,,,,,,,,0
2,35,3507,2,746,350016,316,,,,,,,,,,,,,,,0
2,35,3507,2,746,350016,317,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350016,318,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350016,323,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350016,324,,,,,,,,,,,,,,,0
2,35,3507,2,746,350016,325,,,,,,,,,,,,,,,0
2,35,3507,2,746,350016,326,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350016,327,,,,,,,,,,,,,,,0
2,35,3507,2,746,350016,328,,,,,,,,,,,,,,,0
2,35,3507,2,746,350016,329,,,,,,,,,,,,,,,0
2,35,3507,2,746,350016,330,,,,,,,,,,,,,,,0
2,35,3507,2,746,350016,331,,,,,,,,,,,,,,,0
2,35,3507,2,746,350016,332,,"X",,,,,,,,,,,,,0
2,35,3507,2,746,350017,304,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350017,305,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350017,306,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350017,311,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350017,317,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350017,318,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350017,322,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350017,326,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350017,332,,,2,,,,,,2,,,,,,0
2,35,3507,2,746,350018,304,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350018,305,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350018,306,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350018,311,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350018,317,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350018,321,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350018,322,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350018,323,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350018,326,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350019,301,,,,,,,,,,,,,,,0
2,35,3507,2,746,350019,302,,,,,,,,,,,,,,,0
2,35,3507,2,746,350019,303,,,,,,,,,,,,,,,0
2,35,3507,2,746,350019,304,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350019,305,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350019,306,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350019,307,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350019,309,,,,,,,,,,,,,,,0
2,35,3507,2,746,350019,310,,,,,,,,,,,,,,,0
2,35,3507,2,746,350019,311,,,,,,,,,,,,,,,0
2,35,3507,2,746,350019,312,,,,,,,,,,,,,,,0
2,35,3507,2,746,350019,313,,,,,,,,,,,,,,,0
2,35,3507,2,746,350019,314,,,,,,,,,,,,,,,0
2,35,3507,2,746,350019,315,,,,,,,,,,,,,,,0
2,35,3507,2,746,350019,316,,,,,,,,,,,,,,,0
2,35,3507,2,746,350019,318,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350019,319,,,,,,,,,,,,,,,0
2,35,3507,2,746,350019,320,,,,,,,,,,,,,,,0
2,35,3507,2,746,350019,321,,,,,,,,,,,,,,,0
2,35,3507,2,746,350019,322,,,,,,,,,,,,,,,0
2,35,3507,2,746,350019,323,,,,,,,,,,,,,,,0
2,35,3507,2,746,350019,324,,,,,,,,,,,,,,,0
2,35,3507,2,746,350019,325,,,,,,,,,,,,,,,0
2,35,3507,2,746,350019,326,,,,,,,,,,,,,,,0
2,35,3507,2,746,350019,327,,,,,,,,,,,,,,,0
2,35,3507,2,746,350019,328,,,,,,,,,,,,,,,0
2,35,3507,2,746,350019,329,,,,,,,,,,,,,,,0
2,35,3507,2,746,350019,330,,,,,,,,,,,,,,,0
2,35,3507,2,746,350019,331,,,,,,,,,,,,,,,0
2,35,3507,2,746,350019,332,,"X",,,,,,,,,,,,,0
2,35,3507,2,746,350020,304,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350020,305,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350020,306,,"X",2,,,,,,2,,,,,,0
2,35,3507,2,746,350020,317,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350021,304,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350021,305,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350021,306,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350021,317,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350021,319,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350021,322,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350022,304,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350022,305,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350022,306,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350022,317,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350023,304,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350023,305,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350023,306,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350023,318,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350024,305,,"X",2,,,,,,1,1,500,1,,,0
2,35,3515,2,316,350024,306,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350025,304,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350025,305,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350025,306,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350025,318,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350025,326,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350026,304,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350026,305,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350026,306,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350026,318,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350026,319,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350026,320,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350026,321,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350026,322,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350026,323,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350026,324,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350026,325,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350027,304,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350027,305,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350027,306,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350027,317,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350027,323,,"X",1,1,500,3,2,,2,,,,,,0
2,35,3515,2,316,350027,324,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350028,304,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350028,305,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350028,306,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350028,307,,,,,,,,,1,1,550,1,,,0
2,35,3515,2,316,350029,304,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350029,305,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350029,306,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350029,318,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350030,304,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350030,305,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350030,306,,"X",2,,,,,,2,,,,,,0
2,35,3515,2,316,350030,318,,"X",1,1,32000,1,,,2,,,,,,0
2,35,3516,2,1632,350031,306,,"X",2,,,,,,2,,,,,,0
2,35,3516,2,1632,350031,332,,,2,,,,,,2,,,,,,0
2,35,3516,2,1632,350032,305,,"X",2,,,,,,2,,,,,,0
2,35,3516,2,1632,350032,306,,"X",2,,,,,,1,2,1000,,,,0
2,35,3516,2,1632,350033,306,,"X",2,,,,,,2,,,,,,0
2,35,3516,2,1632,350033,332,,,2,,,,,,2,,,,,,0
2,35,3516,2,1632,350034,305,,"X",2,,,,,,2,,,,,,0
2,35,3516,2,1632,350034,306,,"X",2,,,,,,2,,,,,,0
2,35,3516,2,1632,350034,323,,"X",2,,,,,,2,,,,,,0
2,35,3516,2,1632,350034,332,,,2,,,,,,2,,,,,,0
2,35,3516,2,1632,350034,333,"2",,2,,,,,,2,,,,,,0
2,35,3516,2,1632,350035,306,,"X",2,,,,,,2,,,,,,0
2,35,3516,2,1632,350036,305,,"X",2,,,,,,2,,,,,,0
2,35,3516,2,1632,350036,306,,"X",2,,,,,,2,,,,,,0
2,35,3516,2,1632,350037,306,,"X",2,,,,,,2,,,,,,0
2,35,3516,2,1632,350037,332,,,2,,,,,,2,,,,,,0
2,35,3516,2,1632,350038,305,,"X",2,,,,,,2,,,,,,0
2,35,3516,2,1632,350038,306,,"X",2,,,,,,2,,,,,,0
2,35,3516,2,1632,350038,332,,,2,,,,,,2,,,,,,0
2,35,3516,2,1632,350039,306,,"X",2,,,,,,2,,,,,,0
2,35,3516,2,1632,350040,304,,"X",2,,,,,,2,,,,,,0
2,35,3516,2,1632,350040,305,,"X",2,,,,,,2,,,,,,0
2,35,3516,2,1632,350040,306,,"X",2,,,,,,2,,,,,,0
2,35,3516,2,1632,350040,332,,,2,,,,,,2,,,,,,0
2,35,3516,2,1632,350040,333,"2",,2,,,,,,2,,,,,,0
2,35,3506,2,1040,350041,304,,"X",2,,,,,,2,,,,,,0
2,35,3506,2,1040,350041,305,,"X",2,,,,,,2,,,,,,0
2,35,3506,2,1040,350041,332,,,2,,,,,,2,,,,,,0
2,35,3506,2,1040,350042,306,,"X",2,,,,,,2,,,,,,0
2,35,3506,2,1040,350043,304,,"X",2,,,,,,2,,,,,,0
2,35,3506,2,1040,350043,305,,"X",2,,,,,,1,3,1200,1,,,0
2,35,3506,2,1040,350043,306,,"X",2,,,,,,2,,,,,,0
