"zone","state","lga","sector","ea","hhid","item_cd","item_desc","s11dq7","s11dq8"
2,35,3515,2,316,350025,514,"FINES OR LEGAL FEES",2,
2,35,3515,2,316,350025,515,"DOWRY COSTS",2,
2,35,3515,2,316,350025,516,"MARRIAGE CEREMONY COSTS",2,
2,35,3515,2,316,350025,517,"FUNERAL COSTS",2,
2,35,3515,2,316,350026,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
2,35,3515,2,316,350026,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
2,35,3515,2,316,350026,503,"MAT - SLEEPING OR FOR DRYING M",2,
2,35,3515,2,316,350026,504,"MOSQUITO NET",2,
2,35,3515,2,316,350026,505,"MATTRESS",2,
2,35,3515,2,316,350026,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
2,35,3515,2,316,350026,507,"FILM, FILM PROCESSING, CAMERA",2,
2,35,3515,2,316,350026,508,"BUILDING ITEMS - CEMENT, BRICK",2,
2,35,3515,2,316,350026,509,"COUNCIL RATES",2,
2,35,3515,2,316,350026,510,"HEALTH INSURANCE",2,
2,35,3515,2,316,350026,511,"AUTO INSURANCE",2,
2,35,3515,2,316,350026,512,"HOME INSURANCE",2,
2,35,3515,2,316,350026,513,"LIFE INSURANCE",2,
2,35,3515,2,316,350026,514,"FINES OR LEGAL FEES",2,
2,35,3515,2,316,350026,515,"DOWRY COSTS",2,
2,35,3515,2,316,350026,516,"MARRIAGE CEREMONY COSTS",2,
2,35,3515,2,316,350026,517,"FUNERAL COSTS",2,
2,35,3515,2,316,350027,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
2,35,3515,2,316,350027,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
2,35,3515,2,316,350027,503,"MAT - SLEEPING OR FOR DRYING M",2,
2,35,3515,2,316,350027,504,"MOSQUITO NET",2,
2,35,3515,2,316,350027,505,"MATTRESS",2,
2,35,3515,2,316,350027,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
2,35,3515,2,316,350027,507,"FILM, FILM PROCESSING, CAMERA",2,
2,35,3515,2,316,350027,508,"BUILDING ITEMS - CEMENT, BRICK",2,
2,35,3515,2,316,350027,509,"COUNCIL RATES",2,
2,35,3515,2,316,350027,510,"HEALTH INSURANCE",2,
2,35,3515,2,316,350027,511,"AUTO INSURANCE",2,
2,35,3515,2,316,350027,512,"HOME INSURANCE",2,
2,35,3515,2,316,350027,513,"LIFE INSURANCE",2,
2,35,3515,2,316,350027,514,"FINES OR LEGAL FEES",2,
2,35,3515,2,316,350027,515,"DOWRY COSTS",2,
2,35,3515,2,316,350027,516,"MARRIAGE CEREMONY COSTS",2,
2,35,3515,2,316,350027,517,"FUNERAL COSTS",2,
2,35,3515,2,316,350028,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
2,35,3515,2,316,350028,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
2,35,3515,2,316,350028,503,"MAT - SLEEPING OR FOR DRYING M",2,
2,35,3515,2,316,350028,504,"MOSQUITO NET",2,
2,35,3515,2,316,350028,505,"MATTRESS",2,
2,35,3515,2,316,350028,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
2,35,3515,2,316,350028,507,"FILM, FILM PROCESSING, CAMERA",2,
2,35,3515,2,316,350028,508,"BUILDING ITEMS - CEMENT, BRICK",2,
2,35,3515,2,316,350028,509,"COUNCIL RATES",2,
2,35,3515,2,316,350028,510,"HEALTH INSURANCE",2,
2,35,3515,2,316,350028,511,"AUTO INSURANCE",2,
2,35,3515,2,316,350028,512,"HOME INSURANCE",2,
2,35,3515,2,316,350028,513,"LIFE INSURANCE",2,
2,35,3515,2,316,350028,514,"FINES OR LEGAL FEES",2,
2,35,3515,2,316,350028,515,"DOWRY COSTS",2,
2,35,3515,2,316,350028,516,"MARRIAGE CEREMONY COSTS",2,
2,35,3515,2,316,350028,517,"FUNERAL COSTS",2,
2,35,3515,2,316,350029,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
2,35,3515,2,316,350029,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
2,35,3515,2,316,350029,503,"MAT - SLEEPING OR FOR DRYING M",2,
2,35,3515,2,316,350029,504,"MOSQUITO NET",2,
2,35,3515,2,316,350029,505,"MATTRESS",2,
2,35,3515,2,316,350029,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
2,35,3515,2,316,350029,507,"FILM, FILM PROCESSING, CAMERA",2,
2,35,3515,2,316,350029,508,"BUILDING ITEMS - CEMENT, BRICK",2,
2,35,3515,2,316,350029,509,"COUNCIL RATES",2,
2,35,3515,2,316,350029,510,"HEALTH INSURANCE",2,
2,35,3515,2,316,350029,511,"AUTO INSURANCE",2,
2,35,3515,2,316,350029,512,"HOME INSURANCE",2,
2,35,3515,2,316,350029,513,"LIFE INSURANCE",2,
2,35,3515,2,316,350029,514,"FINES OR LEGAL FEES",2,
2,35,3515,2,316,350029,515,"DOWRY COSTS",2,
2,35,3515,2,316,350029,516,"MARRIAGE CEREMONY COSTS",2,
2,35,3515,2,316,350029,517,"FUNERAL COSTS",1,1000
2,35,3515,2,316,350030,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
2,35,3515,2,316,350030,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
2,35,3515,2,316,350030,503,"MAT - SLEEPING OR FOR DRYING M",2,
2,35,3515,2,316,350030,504,"MOSQUITO NET",2,
2,35,3515,2,316,350030,505,"MATTRESS",2,
2,35,3515,2,316,350030,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
2,35,3515,2,316,350030,507,"FILM, FILM PROCESSING, CAMERA",2,
2,35,3515,2,316,350030,508,"BUILDING ITEMS - CEMENT, BRICK",2,
2,35,3515,2,316,350030,509,"COUNCIL RATES",2,
2,35,3515,2,316,350030,510,"HEALTH INSURANCE",2,
2,35,3515,2,316,350030,511,"AUTO INSURANCE",2,
2,35,3515,2,316,350030,512,"HOME INSURANCE",2,
2,35,3515,2,316,350030,513,"LIFE INSURANCE",2,
2,35,3515,2,316,350030,514,"FINES OR LEGAL FEES",2,
2,35,3515,2,316,350030,515,"DOWRY COSTS",2,
2,35,3515,2,316,350030,516,"MARRIAGE CEREMONY COSTS",2,
2,35,3515,2,316,350030,517,"FUNERAL COSTS",2,
2,35,3516,2,1632,350031,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
2,35,3516,2,1632,350031,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
2,35,3516,2,1632,350031,503,"MAT - SLEEPING OR FOR DRYING M",2,
2,35,3516,2,1632,350031,504,"MOSQUITO NET",1,300
2,35,3516,2,1632,350031,505,"MATTRESS",2,
2,35,3516,2,1632,350031,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
2,35,3516,2,1632,350031,507,"FILM, FILM PROCESSING, CAMERA",2,
2,35,3516,2,1632,350031,508,"BUILDING ITEMS - CEMENT, BRICK",2,
2,35,3516,2,1632,350031,509,"COUNCIL RATES",2,
2,35,3516,2,1632,350031,510,"HEALTH INSURANCE",2,
2,35,3516,2,1632,350031,511,"AUTO INSURANCE",2,
2,35,3516,2,1632,350031,512,"HOME INSURANCE",2,
2,35,3516,2,1632,350031,513,"LIFE INSURANCE",2,
2,35,3516,2,1632,350031,514,"FINES OR LEGAL FEES",2,
2,35,3516,2,1632,350031,515,"DOWRY COSTS",2,
2,35,3516,2,1632,350031,516,"MARRIAGE CEREMONY COSTS",2,
2,35,3516,2,1632,350031,517,"FUNERAL COSTS",2,
2,35,3516,2,1632,350032,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
2,35,3516,2,1632,350032,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
2,35,3516,2,1632,350032,503,"MAT - SLEEPING OR FOR DRYING M",2,
2,35,3516,2,1632,350032,504,"MOSQUITO NET",1,300
2,35,3516,2,1632,350032,505,"MATTRESS",2,
2,35,3516,2,1632,350032,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
2,35,3516,2,1632,350032,507,"FILM, FILM PROCESSING, CAMERA",2,
2,35,3516,2,1632,350032,508,"BUILDING ITEMS - CEMENT, BRICK",2,
2,35,3516,2,1632,350032,509,"COUNCIL RATES",2,
2,35,3516,2,1632,350032,510,"HEALTH INSURANCE",2,
2,35,3516,2,1632,350032,511,"AUTO INSURANCE",2,
2,35,3516,2,1632,350032,512,"HOME INSURANCE",2,
2,35,3516,2,1632,350032,513,"LIFE INSURANCE",2,
2,35,3516,2,1632,350032,514,"FINES OR LEGAL FEES",2,
2,35,3516,2,1632,350032,515,"DOWRY COSTS",2,
2,35,3516,2,1632,350032,516,"MARRIAGE CEREMONY COSTS",2,
2,35,3516,2,1632,350032,517,"FUNERAL COSTS",2,
2,35,3516,2,1632,350033,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
2,35,3516,2,1632,350033,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
2,35,3516,2,1632,350033,503,"MAT - SLEEPING OR FOR DRYING M",2,
2,35,3516,2,1632,350033,504,"MOSQUITO NET",1,300
2,35,3516,2,1632,350033,505,"MATTRESS",2,
2,35,3516,2,1632,350033,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
2,35,3516,2,1632,350033,507,"FILM, FILM PROCESSING, CAMERA",2,
2,35,3516,2,1632,350033,508,"BUILDING ITEMS - CEMENT, BRICK",2,
2,35,3516,2,1632,350033,509,"COUNCIL RATES",2,
2,35,3516,2,1632,350033,510,"HEALTH INSURANCE",2,
2,35,3516,2,1632,350033,511,"AUTO INSURANCE",2,
2,35,3516,2,1632,350033,512,"HOME INSURANCE",2,
2,35,3516,2,1632,350033,513,"LIFE INSURANCE",2,
2,35,3516,2,1632,350033,514,"FINES OR LEGAL FEES",2,
2,35,3516,2,1632,350033,515,"DOWRY COSTS",2,
2,35,3516,2,1632,350033,516,"MARRIAGE CEREMONY COSTS",2,
2,35,3516,2,1632,350033,517,"FUNERAL COSTS",2,
2,35,3516,2,1632,350034,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
2,35,3516,2,1632,350034,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
2,35,3516,2,1632,350034,503,"MAT - SLEEPING OR FOR DRYING M",2,
2,35,3516,2,1632,350034,504,"MOSQUITO NET",2,
2,35,3516,2,1632,350034,505,"MATTRESS",2,
2,35,3516,2,1632,350034,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
2,35,3516,2,1632,350034,507,"FILM, FILM PROCESSING, CAMERA",2,
2,35,3516,2,1632,350034,508,"BUILDING ITEMS - CEMENT, BRICK",2,
2,35,3516,2,1632,350034,509,"COUNCIL RATES",2,
2,35,3516,2,1632,350034,510,"HEALTH INSURANCE",2,
2,35,3516,2,1632,350034,511,"AUTO INSURANCE",2,
2,35,3516,2,1632,350034,512,"HOME INSURANCE",2,
2,35,3516,2,1632,350034,513,"LIFE INSURANCE",2,
2,35,3516,2,1632,350034,514,"FINES OR LEGAL FEES",2,
2,35,3516,2,1632,350034,515,"DOWRY COSTS",2,
2,35,3516,2,1632,350034,516,"MARRIAGE CEREMONY COSTS",2,
2,35,3516,2,1632,350034,517,"FUNERAL COSTS",2,
2,35,3516,2,1632,350035,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
2,35,3516,2,1632,350035,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
2,35,3516,2,1632,350035,503,"MAT - SLEEPING OR FOR DRYING M",2,
2,35,3516,2,1632,350035,504,"MOSQUITO NET",2,
2,35,3516,2,1632,350035,505,"MATTRESS",2,
2,35,3516,2,1632,350035,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
2,35,3516,2,1632,350035,507,"FILM, FILM PROCESSING, CAMERA",2,
2,35,3516,2,1632,350035,508,"BUILDING ITEMS - CEMENT, BRICK",2,
2,35,3516,2,1632,350035,509,"COUNCIL RATES",2,
2,35,3516,2,1632,350035,510,"HEALTH INSURANCE",2,
2,35,3516,2,1632,350035,511,"AUTO INSURANCE",2,
2,35,3516,2,1632,350035,512,"HOME INSURANCE",2,
2,35,3516,2,1632,350035,513,"LIFE INSURANCE",2,
2,35,3516,2,1632,350035,514,"FINES OR LEGAL FEES",2,
2,35,3516,2,1632,350035,515,"DOWRY COSTS",2,
2,35,3516,2,1632,350035,516,"MARRIAGE CEREMONY COSTS",2,
2,35,3516,2,1632,350035,517,"FUNERAL COSTS",2,
2,35,3516,2,1632,350036,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
2,35,3516,2,1632,350036,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
2,35,3516,2,1632,350036,503,"MAT - SLEEPING OR FOR DRYING M",2,
2,35,3516,2,1632,350036,504,"MOSQUITO NET",2,
2,35,3516,2,1632,350036,505,"MATTRESS",2,
2,35,3516,2,1632,350036,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
2,35,3516,2,1632,350036,507,"FILM, FILM PROCESSING, CAMERA",2,
2,35,3516,2,1632,350036,508,"BUILDING ITEMS - CEMENT, BRICK",2,
2,35,3516,2,1632,350036,509,"COUNCIL RATES",2,
2,35,3516,2,1632,350036,510,"HEALTH INSURANCE",2,
2,35,3516,2,1632,350036,511,"AUTO INSURANCE",2,
2,35,3516,2,1632,350036,512,"HOME INSURANCE",2,
2,35,3516,2,1632,350036,513,"LIFE INSURANCE",2,
2,35,3516,2,1632,350036,514,"FINES OR LEGAL FEES",2,
2,35,3516,2,1632,350036,515,"DOWRY COSTS",2,
2,35,3516,2,1632,350036,516,"MARRIAGE CEREMONY COSTS",2,
2,35,3516,2,1632,350036,517,"FUNERAL COSTS",2,
2,35,3516,2,1632,350037,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
2,35,3516,2,1632,350037,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
2,35,3516,2,1632,350037,503,"MAT - SLEEPING OR FOR DRYING M",2,
2,35,3516,2,1632,350037,504,"MOSQUITO NET",2,
2,35,3516,2,1632,350037,505,"MATTRESS",2,
2,35,3516,2,1632,350037,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
2,35,3516,2,1632,350037,507,"FILM, FILM PROCESSING, CAMERA",2,
2,35,3516,2,1632,350037,508,"BUILDING ITEMS - CEMENT, BRICK",2,
2,35,3516,2,1632,350037,509,"COUNCIL RATES",2,
2,35,3516,2,1632,350037,510,"HEALTH INSURANCE",2,
2,35,3516,2,1632,350037,511,"AUTO INSURANCE",2,
2,35,3516,2,1632,350037,512,"HOME INSURANCE",2,
2,35,3516,2,1632,350037,513,"LIFE INSURANCE",2,
2,35,3516,2,1632,350037,514,"FINES OR LEGAL FEES",2,
2,35,3516,2,1632,350037,515,"DOWRY COSTS",2,
2,35,3516,2,1632,350037,516,"MARRIAGE CEREMONY COSTS",2,
2,35,3516,2,1632,350037,517,"FUNERAL COSTS",2,
2,35,3516,2,1632,350038,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
2,35,3516,2,1632,350038,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
2,35,3516,2,1632,350038,503,"MAT - SLEEPING OR FOR DRYING M",2,
2,35,3516,2,1632,350038,504,"MOSQUITO NET",2,
2,35,3516,2,1632,350038,505,"MATTRESS",2,
2,35,3516,2,1632,350038,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
2,35,3516,2,1632,350038,507,"FILM, FILM PROCESSING, CAMERA",2,
2,35,3516,2,1632,350038,508,"BUILDING ITEMS - CEMENT, BRICK",2,
2,35,3516,2,1632,350038,509,"COUNCIL RATES",2,
2,35,3516,2,1632,350038,510,"HEALTH INSURANCE",2,
2,35,3516,2,1632,350038,511,"AUTO INSURANCE",2,
2,35,3516,2,1632,350038,512,"HOME INSURANCE",2,
2,35,3516,2,1632,350038,513,"LIFE INSURANCE",2,
2,35,3516,2,1632,350038,514,"FINES OR LEGAL FEES",2,
2,35,3516,2,1632,350038,515,"DOWRY COSTS",2,
2,35,3516,2,1632,350038,516,"MARRIAGE CEREMONY COSTS",2,
2,35,3516,2,1632,350038,517,"FUNERAL COSTS",2,
2,35,3516,2,1632,350039,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
2,35,3516,2,1632,350039,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
2,35,3516,2,1632,350039,503,"MAT - SLEEPING OR FOR DRYING M",2,
2,35,3516,2,1632,350039,504,"MOSQUITO NET",2,
2,35,3516,2,1632,350039,505,"MATTRESS",2,
2,35,3516,2,1632,350039,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
2,35,3516,2,1632,350039,507,"FILM, FILM PROCESSING, CAMERA",2,
2,35,3516,2,1632,350039,508,"BUILDING ITEMS - CEMENT, BRICK",2,
2,35,3516,2,1632,350039,509,"COUNCIL RATES",2,
2,35,3516,2,1632,350039,510,"HEALTH INSURANCE",2,
2,35,3516,2,1632,350039,511,"AUTO INSURANCE",2,
2,35,3516,2,1632,350039,512,"HOME INSURANCE",2,
2,35,3516,2,1632,350039,513,"LIFE INSURANCE",2,
2,35,3516,2,1632,350039,514,"FINES OR LEGAL FEES",2,
2,35,3516,2,1632,350039,515,"DOWRY COSTS",2,
2,35,3516,2,1632,350039,516,"MARRIAGE CEREMONY COSTS",2,
2,35,3516,2,1632,350039,517,"FUNERAL COSTS",2,
2,35,3516,2,1632,350040,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
2,35,3516,2,1632,350040,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
2,35,3516,2,1632,350040,503,"MAT - SLEEPING OR FOR DRYING M",2,
2,35,3516,2,1632,350040,504,"MOSQUITO NET",2,
2,35,3516,2,1632,350040,505,"MATTRESS",2,
2,35,3516,2,1632,350040,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
2,35,3516,2,1632,350040,507,"FILM, FILM PROCESSING, CAMERA",2,
2,35,3516,2,1632,350040,508,"BUILDING ITEMS - CEMENT, BRICK",2,
2,35,3516,2,1632,350040,509,"COUNCIL RATES",2,
2,35,3516,2,1632,350040,510,"HEALTH INSURANCE",2,
2,35,3516,2,1632,350040,511,"AUTO INSURANCE",2,
2,35,3516,2,1632,350040,512,"HOME INSURANCE",2,
2,35,3516,2,1632,350040,513,"LIFE INSURANCE",2,
2,35,3516,2,1632,350040,514,"FINES OR LEGAL FEES",2,
2,35,3516,2,1632,350040,515,"DOWRY COSTS",2,
2,35,3516,2,1632,350040,516,"MARRIAGE CEREMONY COSTS",2,
2,35,3516,2,1632,350040,517,"FUNERAL COSTS",2,
2,35,3506,2,1040,350041,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
2,35,3506,2,1040,350041,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
2,35,3506,2,1040,350041,503,"MAT - SLEEPING OR FOR DRYING M",2,
2,35,3506,2,1040,350041,504,"MOSQUITO NET",2,
2,35,3506,2,1040,350041,505,"MATTRESS",2,
2,35,3506,2,1040,350041,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
2,35,3506,2,1040,350041,507,"FILM, FILM PROCESSING, CAMERA",2,
2,35,3506,2,1040,350041,508,"BUILDING ITEMS - CEMENT, BRICK",2,
2,35,3506,2,1040,350041,509,"COUNCIL RATES",2,
2,35,3506,2,1040,350041,510,"HEALTH INSURANCE",2,
2,35,3506,2,1040,350041,511,"AUTO INSURANCE",2,
2,35,3506,2,1040,350041,512,"HOME INSURANCE",2,
2,35,3506,2,1040,350041,513,"LIFE INSURANCE",2,
2,35,3506,2,1040,350041,514,"FINES OR LEGAL FEES",2,
2,35,3506,2,1040,350041,515,"DOWRY COSTS",2,
2,35,3506,2,1040,350041,516,"MARRIAGE CEREMONY COSTS",2,
2,35,3506,2,1040,350041,517,"FUNERAL COSTS",2,
2,35,3506,2,1040,350042,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
2,35,3506,2,1040,350042,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
2,35,3506,2,1040,350042,503,"MAT - SLEEPING OR FOR DRYING M",2,
2,35,3506,2,1040,350042,504,"MOSQUITO NET",2,
2,35,3506,2,1040,350042,505,"MATTRESS",2,
2,35,3506,2,1040,350042,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
2,35,3506,2,1040,350042,507,"FILM, FILM PROCESSING, CAMERA",2,
2,35,3506,2,1040,350042,508,"BUILDING ITEMS - CEMENT, BRICK",2,
2,35,3506,2,1040,350042,509,"COUNCIL RATES",2,
2,35,3506,2,1040,350042,510,"HEALTH INSURANCE",2,
2,35,3506,2,1040,350042,511,"AUTO INSURANCE",2,
2,35,3506,2,1040,350042,512,"HOME INSURANCE",2,
2,35,3506,2,1040,350042,513,"LIFE INSURANCE",2,
2,35,3506,2,1040,350042,514,"FINES OR LEGAL FEES",2,
2,35,3506,2,1040,350042,515,"DOWRY COSTS",2,
2,35,3506,2,1040,350042,516,"MARRIAGE CEREMONY COSTS",2,
2,35,3506,2,1040,350042,517,"FUNERAL COSTS",2,
2,35,3506,2,1040,350043,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
2,35,3506,2,1040,350043,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
2,35,3506,2,1040,350043,503,"MAT - SLEEPING OR FOR DRYING M",2,
2,35,3506,2,1040,350043,504,"MOSQUITO NET",2,
2,35,3506,2,1040,350043,505,"MATTRESS",2,
2,35,3506,2,1040,350043,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
2,35,3506,2,1040,350043,507,"FILM, FILM PROCESSING, CAMERA",2,
2,35,3506,2,1040,350043,508,"BUILDING ITEMS - CEMENT, BRICK",2,
2,35,3506,2,1040,350043,509,"COUNCIL RATES",2,
2,35,3506,2,1040,350043,510,"HEALTH INSURANCE",2,
2,35,3506,2,1040,350043,511,"AUTO INSURANCE",2,
2,35,3506,2,1040,350043,512,"HOME INSURANCE",2,
2,35,3506,2,1040,350043,513,"LIFE INSURANCE",2,
2,35,3506,2,1040,350043,514,"FINES OR LEGAL FEES",2,
2,35,3506,2,1040,350043,515,"DOWRY COSTS",2,
2,35,3506,2,1040,350043,516,"MARRIAGE CEREMONY COSTS",2,
2,35,3506,2,1040,350043,517,"FUNERAL COSTS",2,
2,35,3506,2,1040,350044,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
2,35,3506,2,1040,350044,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
2,35,3506,2,1040,350044,503,"MAT - SLEEPING OR FOR DRYING M",2,
2,35,3506,2,1040,350044,504,"MOSQUITO NET",2,
2,35,3506,2,1040,350044,505,"MATTRESS",2,
2,35,3506,2,1040,350044,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
2,35,3506,2,1040,350044,507,"FILM, FILM PROCESSING, CAMERA",2,
2,35,3506,2,1040,350044,508,"BUILDING ITEMS - CEMENT, BRICK",2,
2,35,3506,2,1040,350044,509,"COUNCIL RATES",2,
2,35,3506,2,1040,350044,510,"HEALTH INSURANCE",2,
2,35,3506,2,1040,350044,511,"AUTO INSURANCE",2,
2,35,3506,2,1040,350044,512,"HOME INSURANCE",2,
2,35,3506,2,1040,350044,513,"LIFE INSURANCE",2,
2,35,3506,2,1040,350044,514,"FINES OR LEGAL FEES",2,
2,35,3506,2,1040,350044,515,"DOWRY COSTS",2,
2,35,3506,2,1040,350044,516,"MARRIAGE CEREMONY COSTS",2,
2,35,3506,2,1040,350044,517,"FUNERAL COSTS",2,
2,35,3506,2,1040,350045,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
2,35,3506,2,1040,350045,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
2,35,3506,2,1040,350045,503,"MAT - SLEEPING OR FOR DRYING M",2,
2,35,3506,2,1040,350045,504,"MOSQUITO NET",2,
2,35,3506,2,1040,350045,505,"MATTRESS",2,
2,35,3506,2,1040,350045,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
2,35,3506,2,1040,350045,507,"FILM, FILM PROCESSING, CAMERA",2,
2,35,3506,2,1040,350045,508,"BUILDING ITEMS - CEMENT, BRICK",2,
2,35,3506,2,1040,350045,509,"COUNCIL RATES",2,
2,35,3506,2,1040,350045,510,"HEALTH INSURANCE",2,
2,35,3506,2,1040,350045,511,"AUTO INSURANCE",2,
2,35,3506,2,1040,350045,512,"HOME INSURANCE",2,
2,35,3506,2,1040,350045,513,"LIFE INSURANCE",2,
2,35,3506,2,1040,350045,514,"FINES OR LEGAL FEES",2,
2,35,3506,2,1040,350045,515,"DOWRY COSTS",2,
2,35,3506,2,1040,350045,516,"MARRIAGE CEREMONY COSTS",2,
2,35,3506,2,1040,350045,517,"FUNERAL COSTS",2,
2,35,3506,2,1040,350046,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
2,35,3506,2,1040,350046,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
2,35,3506,2,1040,350046,503,"MAT - SLEEPING OR FOR DRYING M",2,
2,35,3506,2,1040,350046,504,"MOSQUITO NET",1,500
2,35,3506,2,1040,350046,505,"MATTRESS",2,
2,35,3506,2,1040,350046,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
2,35,3506,2,1040,350046,507,"FILM, FILM PROCESSING, CAMERA",2,
2,35,3506,2,1040,350046,508,"BUILDING ITEMS - CEMENT, BRICK",2,
2,35,3506,2,1040,350046,509,"COUNCIL RATES",2,
2,35,3506,2,1040,350046,510,"HEALTH INSURANCE",2,
2,35,3506,2,1040,350046,511,"AUTO INSURANCE",2,
2,35,3506,2,1040,350046,512,"HOME INSURANCE",2,
2,35,3506,2,1040,350046,513,"LIFE INSURANCE",2,
2,35,3506,2,1040,350046,514,"FINES OR LEGAL FEES",2,
2,35,3506,2,1040,350046,515,"DOWRY COSTS",2,
2,35,3506,2,1040,350046,516,"MARRIAGE CEREMONY COSTS",2,
2,35,3506,2,1040,350046,517,"FUNERAL COSTS",2,
2,35,3506,2,1040,350047,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
2,35,3506,2,1040,350047,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
2,35,3506,2,1040,350047,503,"MAT - SLEEPING OR FOR DRYING M",2,
2,35,3506,2,1040,350047,504,"MOSQUITO NET",2,
2,35,3506,2,1040,350047,505,"MATTRESS",2,
2,35,3506,2,1040,350047,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
2,35,3506,2,1040,350047,507,"FILM, FILM PROCESSING, CAMERA",2,
2,35,3506,2,1040,350047,508,"BUILDING ITEMS - CEMENT, BRICK",2,
2,35,3506,2,1040,350047,509,"COUNCIL RATES",2,
2,35,3506,2,1040,350047,510,"HEALTH INSURANCE",2,
2,35,3506,2,1040,350047,511,"AUTO INSURANCE",2,
2,35,3506,2,1040,350047,512,"HOME INSURANCE",2,
2,35,3506,2,1040,350047,513,"LIFE INSURANCE",2,
2,35,3506,2,1040,350047,514,"FINES OR LEGAL FEES",2,
2,35,3506,2,1040,350047,515,"DOWRY COSTS",2,
2,35,3506,2,1040,350047,516,"MARRIAGE CEREMONY COSTS",2,
2,35,3506,2,1040,350047,517,"FUNERAL COSTS",2,
2,35,3506,2,1040,350048,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
2,35,3506,2,1040,350048,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
2,35,3506,2,1040,350048,503,"MAT - SLEEPING OR FOR DRYING M",2,
2,35,3506,2,1040,350048,504,"MOSQUITO NET",2,
2,35,3506,2,1040,350048,505,"MATTRESS",2,
2,35,3506,2,1040,350048,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
2,35,3506,2,1040,350048,507,"FILM, FILM PROCESSING, CAMERA",2,
2,35,3506,2,1040,350048,508,"BUILDING ITEMS - CEMENT, BRICK",2,
2,35,3506,2,1040,350048,509,"COUNCIL RATES",2,
