"zone","state","lga","sector","ea","hhid","plotid","cropid","cropname","cropcode","sa3q3","sa3q4","sa3q4b","sa3q5a","sa3q5b","sa3q6a1","sa3q6a2","sa3q6b1","sa3q6b2","sa3q7","sa3q8a","sa3q8b","sa3q9","sa3q10","sa3q11a","sa3q11b","sa3q12","sa3q12b1","sa3q12b2","sa3q12c1","sa3q12c2","sa3q13","sa3q14","sa3q15a","sa3q15b","sa3q15c","sa3q16a","sa3q16b","sa3q17","sa3q17b1","sa3q17b2","sa3q18","tracked_obs"
2,35,3516,2,1632,350033,1,3,"BEANS",1010,1,,,525,2,3,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,39000,0
2,35,3516,2,1632,350034,1,1,"MILLET",1100,1,,,1220,2,10,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,40000,0
2,35,3516,2,1632,350034,1,2,"BEANS",1010,1,,,1220,2,2,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,18000,0
2,35,3516,2,1632,350035,1,1,"MILLET",1100,1,,,684,2,12,23,3,,2,,,2,,,,,,,,,,,,,,,,,,,60000,0
2,35,3516,2,1632,350035,1,2,"BEANS",1010,1,,,684,2,1,23,3,,2,,,2,,,,,,,,,,,,,,,,,,,13000,0
2,35,3516,2,1632,350035,2,2,"BEANS",1010,1,,,500,2,3,23,4,,2,,,2,,,,,,,,,,,,,,,,,,,39000,0
2,35,3516,2,1632,350036,1,1,"MILLET",1100,1,,,1000,2,2000,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,120000,0
2,35,3516,2,1632,350036,1,2,"BEANS",1010,1,,,1000,2,600,1,1,,2,,,1,"N2",600,1,72000,1,,1,0,1,1,"N1",,,600,1,72000,1,,72000,0
2,35,3516,2,1632,350037,1,1,"MILLET",1100,1,,,500,2,1000,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,60000,0
2,35,3516,2,1632,350037,1,2,"BEANS",1010,1,,,500,2,500,1,1,,2,,,1,"N2",200,1,24000,1,,1,,1,2,,,,,,,,,60000,0
2,35,3516,2,1632,350037,1,3,"BENISEEDS",2040,1,,,500,2,500,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,60000,0
2,35,3516,2,1632,350038,1,1,"MILLET",1100,1,,,1000,2,1500,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,90000,0
2,35,3516,2,1632,350038,1,2,"BEANS",1010,1,,,700,2,800,1,1,,2,,,1,"N2",300,1,26000,1,,1,,1,2,,,,,,,,,104000,0
2,35,3516,2,1632,350040,1,1,"MILLET",1100,1,,,1190,2,900,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,50000,0
2,35,3516,2,1632,350040,1,2,"G. GORN",1070,1,,,1190,2,500,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,40500,0
2,35,3516,2,1632,350040,1,3,"BEANS",1010,1,,,1190,2,750,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,75000,0
2,35,3506,2,1040,350041,1,1,"MILLET",1100,1,,,895,3,6,23,,,2,,,2,,,,,,,,,,,,,,,,,,,30000,0
2,35,3506,2,1040,350041,2,1,"RICE",1110,1,,,895,3,1,23,,,2,,,2,,,,,,,,,,,,,,,,,,,17000,0
2,35,3506,2,1040,350043,1,1,"MILLET",1100,1,,,780,2,8,23,,,2,,,2,,,,,,,,,,,,,,,,,,,45000,0
2,35,3506,2,1040,350043,2,2,"RICE",1110,1,,,500,2,3,23,,,2,,,2,,,,,,,,,,,,,,,,,,,15000,0
2,35,3506,2,1040,350043,3,3,"BEANS",1010,1,,,550,2,1,23,,,2,,,2,,,,,,,,,,,,,,,,,,,9000,0
2,35,3506,2,1040,350044,1,1,"MILLET",1100,1,,,1000,3,1000,1,1,,2,,,1,"N1",500,14,25000,1,,1,0,1,2,,,,,,,,,65000,0
2,35,3506,2,1040,350044,1,2,"G/CORN",1070,1,,,1000,3,200,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,,0
2,35,3506,2,1040,350045,1,1,"MILLET",1100,1,,,664,3,1500,2,1,,2,,,2,,,,,,,,,,,,,,,,,,,90000,0
2,35,3506,2,1040,350045,1,3,"BEANS",1010,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3506,2,1040,350046,1,1,"MILLET",1100,1,,,790,2,500,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,30000,0
2,35,3506,2,1040,350047,1,1,"MILLET",1100,1,,,780,3,120,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,120000,0
2,35,3506,2,1040,350047,1,2,"G/CORN",1070,1,,,780,3,10,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,50000,0
2,35,3506,2,1040,350048,1,1,"MILLET",1100,1,,,585,3,25,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,150000,0
2,35,3506,2,1040,350048,1,2,"G/ CORN",1070,1,,,585,3,7,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,35000,0
2,35,3506,2,1040,350049,1,1,"MILLET",1100,1,,,540,2,400,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,24000,0
2,35,3511,2,1646,350051,1,1,"MILLET",1100,1,,,15,3,15,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,75000,0
2,35,3511,2,1646,350051,1,2,"G/CORN",1070,1,,,10,3,10,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,12000,0
2,35,3511,2,1646,350051,1,4,"BENI SEED",2040,1,,,9,3,9,23,1,,2,,,1,"N1",9,23,135000,1,,1,0,1,2,,,,,,,,,135000,0
2,35,3511,2,1646,350052,1,1,"MILLET",1100,1,,,16,2,16,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,128000,0
2,35,3511,2,1646,350052,1,2,"G/CORN",1070,1,,,10,2,10,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,72000,0
2,35,3511,2,1646,350054,1,1,"MILLET",1100,1,,,450,2,300,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,16500,0
2,35,3511,2,1646,350054,1,2,"BENISEED",2040,1,,,450,2,100,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,15000,0
2,35,3511,2,1646,350056,1,1,"MILLET",1100,1,,,1200,2,4,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,22000,0
2,35,3511,2,1646,350056,1,2,"BEANS",1010,1,,,1200,2,1,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,12000,0
2,35,3511,2,1646,350056,1,3,"BENISEED",2040,1,,,1200,2,2,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,20000,0
2,35,3511,2,1646,350056,1,4,"GUINEA CORN",1070,1,,,1200,2,2,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,10000,0
2,35,3511,2,1646,350057,1,1,"MILLET",1100,1,,,800,2,100,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,7000,0
2,35,3511,2,1646,350057,1,2,"G/CORN",1070,1,,,800,2,100,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,5000,0
2,35,3511,2,1646,350057,1,3,"BEANS",1010,1,,,800,2,50,1,1,,2,,,1,"N1",50,1,2500,1,,1,0,1,2,,,,,,,,,2500,0
2,35,3511,2,1646,350057,1,4,"BENISEED",2040,1,,,800,2,50,1,1,,2,,,1,"N2",50,1,7500,1,,1,0,1,2,,,,,,,,,7500,0
2,35,3511,2,1646,350059,1,1,"MILLET",1100,1,,,1010,2,10,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,60000,0
2,35,3511,2,1646,350059,1,2,"GUINEA CORN",1070,1,,,1010,2,3,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,50000,0
2,35,3511,2,1646,350059,1,3,"BEANS",1010,1,,,1010,2,1,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,16000,0
2,35,3511,2,1646,350059,1,4,"BENISEED",2040,1,,,1010,2,2,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,20000,0
2,35,3511,2,1646,350060,1,1,"BENISEED",2040,1,,,1000,2,4,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,20000,0
2,35,3511,2,1646,350060,1,2,"MILLET",1100,1,,,1000,2,12,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,96000,0
2,35,3513,2,576,350061,1,1,"MILLET",1100,1,,,8,5,1000,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,60000,0
2,35,3513,2,576,350061,1,2,"GUINEA CORN",1070,1,,,8,5,500,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,60000,0
2,35,3513,2,576,350061,1,3,"BEANS",1010,1,,,8,5,100,1,1,,2,,,1,"N1",100,1,2000,1,,1,0,1,2,,,,,,,,,2000,0
2,35,3513,2,576,350061,2,1,"TOMATOES",2260,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3513,2,576,350061,2,2,"PEPPER",2140,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3513,2,576,350062,1,1,"GUINEA CORN",1070,1,,,,,4,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,20000,0
2,35,3513,2,576,350062,1,2,"MILLET",1100,1,,,,,7,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,47500,0
2,35,3513,2,576,350062,1,3,"BEANS",1010,1,,,,,2,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,27000,0
2,35,3513,2,576,350062,2,1,"GUINEA CORN",1070,1,,,,,1,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,6000,0
2,35,3513,2,576,350062,2,2,"BEANS",1010,1,,,,,1,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,135000,0
2,35,3513,2,576,350062,3,1,"TOMATOE",2260,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3513,2,576,350063,1,1,"MILLET",1100,1,,,400,2,300,1,3,,2,,,2,,,,,,,,,,,,,,,,,,,20100,0
2,35,3513,2,576,350063,1,2,"G/CORN",1070,1,,,300,2,200,1,3,,2,,,2,,,,,,,,,,,,,,,,,,,13400,0
2,35,3513,2,576,350063,1,3,"BEANS",1010,1,,,210,2,20,14,3,,2,,,2,,,,,,,,,,,,,,,,,,,8000,0
2,35,3513,2,576,350064,1,1,"G/CORN",1070,1,,,,2,4,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,30000,0
2,35,3513,2,576,350064,1,2,"MILLET",1100,1,,,,2,8,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,60000,0
2,35,3513,2,576,350064,1,3,"BEANS",1010,1,,,,2,1,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,13000,0
2,35,3513,2,576,350064,2,1,"TOMATOE",2260,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3513,2,576,350065,1,1,"MILLET",1100,1,,,1005,2,300,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,18000,0
2,35,3513,2,576,350065,1,2,"BEANS",1010,1,,,1005,2,50,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,4000,0
2,35,3513,2,576,350065,1,3,"BENI SEED",2040,1,,,1005,2,20,5,1,,2,,,1,"N1",20,50,2000,1,,1,0,1,2,,,,,,,,,2000,0
2,35,3513,2,576,350066,1,1,"GUINEA CORN",1070,1,,,540,2,15,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,82500,0
2,35,3513,2,576,350066,1,2,"MILLET",1100,1,,,540,2,25,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,162500,0
2,35,3513,2,576,350066,1,3,"BEANS",1010,1,,,540,2,2,23,1,,2,,,1,"N1",,,20000,1,,1,0,1,2,,,,,,,,,26000,0
2,35,3513,2,576,350066,2,1,"MILLET",1100,1,,,540,2,3,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,19500,0
2,35,3513,2,576,350066,2,2,"GUINEA CORN",1070,1,,,540,2,1,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,5500,0
2,35,3513,2,576,350066,3,1,"TOMATOE",2260,2,9,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3513,2,576,350066,3,2,"ONION",2130,2,9,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3513,2,576,350066,4,1,"ONION",2130,2,9,,850,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3513,2,576,350067,1,1,"MILLET",1100,1,,,400,2,1000,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,65000,0
2,35,3513,2,576,350067,1,2,"G/CORN",1070,1,,,200,2,700,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,39000,0
2,35,3513,2,576,350067,1,3,"BEANS",1010,1,,,200,2,200,1,1,,2,,,1,"N1",200,1,19000,1,,1,0,1,2,,,,,,,,,19000,0
2,35,3513,2,576,350067,2,1,"MILLET",1100,1,,,300,2,700,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,45500,0
2,35,3513,2,576,350067,2,2,"G/CORN",1070,1,,,200,2,400,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,26000,0
2,35,3513,2,576,350067,2,3,"BEANS",1010,1,,,150,2,100,1,1,,2,,,1,"N1",100,1,9500,1,,1,0,1,2,,,,,,,,,9500,0
2,35,3513,2,576,350068,1,1,"G/CORN",1070,1,,,640,2,7,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,38500,0
2,35,3513,2,576,350068,1,2,"MILLET",1100,1,,,640,2,4,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,24000,0
2,35,3513,2,576,350068,1,3,"BEANS",1010,1,,,640,2,2,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,26000,0
2,35,3513,2,576,350068,2,1,"TOMATOE",2260,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3513,2,576,350069,1,1,"TOMATOE",2260,2,9,,1600,3,7,23,1,,2,,,1,"N1",7,23,42000,1,,1,0,1,1,"N2",,,7,23,42000,1,,42000,0
2,35,3513,2,576,350069,1,2,"PEPPER",2140,2,9,,1600,3,70,23,1,,2,,,1,,70,23,210000,1,,1,0,1,1,"N2",,,70,23,210000,1,,210000,0
2,35,3513,2,576,350070,1,1,"MILLET",1100,1,,,755,2,12,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,72000,0
2,35,3513,2,576,350070,1,2,"G/CORN",1070,1,,,755,2,5,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,25000,0
2,35,3513,2,576,350070,1,3,"BEANS",1010,1,,,755,2,1,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,13000,0
2,35,3513,2,576,350070,2,1,"TOMATOE",2260,2,9,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3501,2,1228,350081,1,1,"TOMATOE",2260,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3501,2,1228,350081,1,2,"ONION",2130,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3501,2,1228,350081,1,3,"PEPPER",2140,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3501,2,1228,350083,1,1,"TOMATOE",2260,2,11,"DRY SEASON FARMING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3501,2,1228,350083,1,2,"PEPPER",2140,2,11,"DRY SEASON FARMING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3501,2,1228,350083,1,3,"ONION",2130,2,11,"DRY SEASON FARMING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3501,2,1228,350087,1,1,"TOMATOE",2260,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3501,2,1228,350087,1,2,"ONION",2130,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3501,2,1228,350087,1,3,"PEPPER",2140,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3501,2,1228,350088,1,1,"TOMATOE",2260,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3501,2,1228,350088,1,2,"ONION",2130,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3501,2,1228,350088,1,3,"PEPPER",2140,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3501,2,1228,350089,1,1,"TOMATOE",2260,1,,,1620,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3501,1,702,350096,1,1,"MILLET",1100,2,3,,850,2,2,23,1,,2,,,,,,,,,,,,,,,,,,,,,,12000,0
2,35,3501,1,702,350096,1,2,"G/CORN",1070,2,3,,850,2,3,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,18600,0
2,35,3501,1,702,350097,1,1,"MILLET",1100,1,,,1770,2,2000,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,120000,0
2,35,3501,1,702,350097,1,2,"BEANS",1010,1,,,1770,2,1000,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,60000,0
2,35,3501,1,702,350097,1,3,"GUINEA CORN",1070,1,,,1770,2,400,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,40000,0
2,35,3509,2,1310,350101,1,1,"MILLET",1100,1,,,482,3,1200,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,72000,0
2,35,3509,2,1310,350102,1,1,"MILLET",1100,1,,,680,2,40,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,272000,0
2,35,3509,2,1310,350102,1,2,"GUINEA CORN",1070,1,,,680,2,10,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,60000,0
2,35,3509,2,1310,350102,1,3,"BEANS",1010,1,,,680,2,5,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,85000,0
2,35,3509,2,1310,350102,2,1,"TOMATOE",2260,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3509,2,1310,350102,2,2,"ONION",2130,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3509,2,1310,350102,2,3,"PEPPER",2140,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3509,2,1310,350103,1,1,"TOMATOE",2260,1,,,1050,3,2000,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,200000,0
2,35,3509,2,1310,350103,1,2,"PEPPER",2140,1,,,1050,3,2000,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,90000,0
2,35,3509,2,1310,350103,1,3,"ONION",2130,1,,,1050,3,1000,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,45000,0
2,35,3509,2,1310,350104,1,1,"MILLET",1100,1,,,1550,2,40,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,320000,0
2,35,3509,2,1310,350104,1,2,"GUINE CORN",1070,1,,,1550,2,11,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,77000,0
2,35,3509,2,1310,350104,1,3,"BEANS",1010,1,,,1550,2,7,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,119000,0
2,35,3509,2,1310,350105,1,1,"MILLET",1100,1,,,1020,2,8,23,,,2,,,2,,,,,,,,,,,,,,,,,,,84500,0
2,35,3509,2,1310,350105,1,2,"GUINEA CORN",1070,1,,,870,2,5,23,,,2,,,2,,,,,,,,,,,,,,,,,,,32500,0
2,35,3509,2,1310,350105,1,3,"BEANS",1010,1,,,870,2,2,23,,,2,,,2,,,,,,,,,,,,,,,,,,,24000,0
2,35,3509,2,1310,350106,1,1,"MILLET",1100,1,,,2250,2,1300,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,104000,0
2,35,3509,2,1310,350106,1,2,"GUINEA CORN",1070,1,,,2250,2,500,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,35000,0
2,35,3509,2,1310,350106,2,1,"BENISEED",2040,1,,,2100,2,300,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,30000,0
2,35,3509,2,1310,350106,2,2,"BEANS",1010,1,9,,2100,2,200,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,16000,0
2,35,3509,2,1310,350106,3,1,"TOMATOES",2260,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3509,2,1310,350107,1,1,"PEPPER",2140,1,,,2450,3,6,23,1,,2,,,1,"N1",,,25000,1,,1,0,1,2,,,,,,,,,13000,0
2,35,3509,2,1310,350107,1,2,"ONIONS",2130,1,,,2450,3,50,23,1,,2,,,1,"N1",,,60000,1,,1,0,1,2,,,,,,,,,400000,0
2,35,3509,2,1310,350107,1,3,"TOMATOES",2260,1,,,2450,3,10,23,1,,2,,,1,"N1",,,32000,1,,1,0,1,2,,,,,,,,,85000,0
2,35,3509,2,1310,350107,2,1,"MILLET",1100,1,,,1025,2,12,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,,0
2,35,3509,2,1310,350107,2,2,"GUINEA CORN",1070,1,,,1025,2,2,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,14000,0
2,35,3509,2,1310,350107,2,3,"MELON",1091,1,,,1025,2,1,23,1,,2,,,1,"N1",,,7000,1,,1,0,1,2,,,,,,,,,7000,0
2,35,3509,2,1310,350108,1,1,"TOMATOE",2260,1,,,2120,3,15,23,1,,2,,,1,"N1",5,23,6000,1,,1,0,1,2,,,,,,,,,90000,0
2,35,3509,2,1310,350108,1,2,"PEPPER",2140,1,,,2120,3,20,23,1,,2,,,1,"N1",10,23,1100,1,,1,0,1,2,,,,,,,,,11000,0
2,35,3509,2,1310,350108,1,3,"OKRO",2120,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3509,2,1310,350108,1,4,"ORANGE",3170,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3509,2,1310,350108,1,5,"LIME",3130,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3509,2,1310,350108,1,6,"MANGOES",3160,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3509,2,1310,350109,1,1,"MILLET",1100,1,,,1050,2,25,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,200000,0
2,35,3509,2,1310,350109,1,2,"GUINEA CORN",1070,1,,,1050,2,3,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,21000,0
2,35,3509,2,1310,350109,1,3,"BEANS",1010,1,,,1050,2,1,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,15000,0
2,35,3509,2,1310,350109,2,1,"TOMATOE/ONION/PEPPER",2260,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3509,2,1310,350109,2,2,"PEPPER",2140,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3509,2,1310,350109,2,3,"ONION",2130,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3509,2,1310,350110,1,1,"MILLET",1100,1,,,400,3,1200,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,72000,0
2,35,3509,2,1310,350110,1,2,"GUINEA CORN",1070,1,,,400,3,1000,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,60000,0
2,35,3509,2,1310,350110,1,3,"BEANS",1010,1,,,400,3,300,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,30000,0
2,35,3509,2,2276,350111,1,1,"MILLET",1100,1,,,900,2,400,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,28000,0
2,35,3509,2,2276,350111,1,2,"G/NUT",1060,1,,,900,2,10,14,1,,2,,,2,,,,,,,,,,,,,,,,,,,8000,0
2,35,3509,2,2276,350111,1,3,"G/CORN",1070,1,,,900,2,200,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,10000,0
2,35,3509,2,2276,350111,2,1,"MILLET",1100,1,,,510,2,800,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,56000,0
2,35,3509,2,2276,350111,2,2,"G/NUT",1060,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,35,3509,2,2276,350111,2,3,"G/CORN",1070,1,,,510,2,1000,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,50000,0
2,35,3509,2,2276,350112,1,1,"MILLET",1100,1,,,270,2,1200,1,1,,2,,,1,"N1",100,1,6000,1,,1,0,1,2,,,,,,,,,72000,0
2,35,3509,2,2276,350112,1,2,"G/CORN",1070,1,,,270,2,900,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,45000,0
2,35,3509,2,2276,350113,1,1,"MILLET",1100,1,,,3000,3,15,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,105000,0
2,35,3509,2,2276,350113,1,2,"GUINEA CORN",1070,1,,,3000,3,8,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,48000,0
2,35,3509,2,2276,350113,1,3,"BEANS",1010,1,,,3000,3,4,23,1,,2,,,1,"N1",3,23,24000,1,,1,0,1,2,,,,,,,,,56000,0
2,35,3509,2,2276,350113,1,4,"BENISEED",2040,1,,,3000,3,1,23,1,,2,,,1,"N1",1,23,8000,1,,1,0,1,2,,,,,,,,,15000,0
2,35,3509,2,2276,350114,1,1,"MILLET",1100,1,,,,3,20,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,140000,0
2,35,3509,2,2276,350114,1,2,"GUINEA CORN",1070,1,,,,3,16,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,88000,0
2,35,3509,2,2276,350114,1,3,"BEANS",1010,1,,,,3,9,23,1,,2,,,1,"N1",,,8000,1,,1,0,1,2,,,,,,,,,81000,0
2,35,3509,2,2276,350114,1,4,"BENI SEED",2040,1,,,,,4,23,1,,2,,,1,"N1",,,44000,1,,1,0,1,2,,,,,,,,,44000,0
2,35,3509,2,2276,350114,1,5,"GROUND NUT",1062,1,,,,,2,23,1,,2,,,1,"N2",,,8000,1,,1,0,1,2,,,,,,,,,16000,0
2,35,3509,2,2276,350115,1,1,"MILLET",1100,1,,,299,3,25,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,162500,0
2,35,3509,2,2276,350115,1,2,"G/CORN",1070,1,,,299,3,20,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,110000,0
2,35,3509,2,2276,350115,1,3,"BEANS",1010,1,,,299,3,8,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,112000,0
2,35,3509,2,2276,350116,1,1,"MILLET",1100,1,,,1307,2,1000,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,70000,0
2,35,3509,2,2276,350116,1,2,"G/CORN",1070,1,,,1307,2,700,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,38500,0
2,35,3509,2,2276,350117,1,1,"MILLET",1100,1,,,980,3,40,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,280000,0
2,35,3509,2,2276,350117,1,2,"G/CORN",1070,1,,,980,3,25,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,137500,0
2,35,3509,2,2276,350117,1,3,"BEANS",1010,1,,,980,3,2,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,20000,0
2,35,3509,2,2276,350118,1,1,"MILLET",1100,1,,,1000,3,15,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,10500,0
2,35,3509,2,2276,350118,1,2,"GUINEA CORN",1070,1,,,1000,3,20,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,110000,0
2,35,3509,2,2276,350118,1,3,"BENI SEED",2040,1,,,1000,3,2,23,1,,2,,,1,"N1",24000,1,,1,,,,1,2,,,,,,,,,28000,0
2,35,3509,2,2276,350118,2,1,"GUINEA CORN",1070,1,,,1200,3,4,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,22000,0
2,35,3509,2,2276,350118,2,2,"MILLET",1100,1,,,1200,3,7,23,1,,2,,,2,,,,,,,,,,,,,,,,,,,49000,0
