"zone","state","lga","sector","ea","hhid","topic_cd","topic_desc","topic_other","sa5aq1","sa5aq2","sa5aq2b","tracked_obs"
1,26,2618,2,1276,260021,11,"Animal Diseases / Va",,2,,,0
1,26,2618,2,1276,260021,12,"Fishery Production",,2,,,0
1,26,2618,2,1276,260021,13,"Other (specify)",,2,,,0
1,26,2618,2,1276,260022,1,"New Seed Varieties",,2,,,0
1,26,2618,2,1276,260022,2,"Pest Control",,2,,,0
1,26,2618,2,1276,260022,3,"Fertilizer Use",,2,,,0
1,26,2618,2,1276,260022,4,"Irrigation",,2,,,0
1,26,2618,2,1276,260022,5,"Composting (Manure)",,2,,,0
1,26,2618,2,1276,260022,6,"Marketing/Crop Sales",,2,,,0
1,26,2618,2,1276,260022,7,"Growing/Selling Toba",,2,,,0
1,26,2618,2,1276,260022,8,"Access to Credit",,2,,,0
1,26,2618,2,1276,260022,9,"Forestry",,2,,,0
1,26,2618,2,1276,260022,10,"General Animal Care",,2,,,0
1,26,2618,2,1276,260022,11,"Animal Diseases / Va",,2,,,0
1,26,2618,2,1276,260022,12,"Fishery Production",,2,,,0
1,26,2618,2,1276,260022,13,"Other (specify)",,2,,,0
1,26,2618,2,1276,260023,1,"New Seed Varieties",,2,,,0
1,26,2618,2,1276,260023,2,"Pest Control",,2,,,0
1,26,2618,2,1276,260023,3,"Fertilizer Use",,2,,,0
1,26,2618,2,1276,260023,4,"Irrigation",,2,,,0
1,26,2618,2,1276,260023,5,"Composting (Manure)",,2,,,0
1,26,2618,2,1276,260023,6,"Marketing/Crop Sales",,2,,,0
1,26,2618,2,1276,260023,7,"Growing/Selling Toba",,2,,,0
1,26,2618,2,1276,260023,8,"Access to Credit",,2,,,0
1,26,2618,2,1276,260023,9,"Forestry",,2,,,0
1,26,2618,2,1276,260023,10,"General Animal Care",,2,,,0
1,26,2618,2,1276,260023,11,"Animal Diseases / Va",,2,,,0
1,26,2618,2,1276,260023,12,"Fishery Production",,2,,,0
1,26,2618,2,1276,260023,13,"Other (specify)",,2,,,0
1,26,2618,2,1276,260024,1,"New Seed Varieties",,2,,,0
1,26,2618,2,1276,260024,2,"Pest Control",,2,,,0
1,26,2618,2,1276,260024,3,"Fertilizer Use",,2,,,0
1,26,2618,2,1276,260024,4,"Irrigation",,2,,,0
1,26,2618,2,1276,260024,5,"Composting (Manure)",,2,,,0
1,26,2618,2,1276,260024,6,"Marketing/Crop Sales",,2,,,0
1,26,2618,2,1276,260024,7,"Growing/Selling Toba",,2,,,0
1,26,2618,2,1276,260024,8,"Access to Credit",,2,,,0
1,26,2618,2,1276,260024,9,"Forestry",,2,,,0
1,26,2618,2,1276,260024,10,"General Animal Care",,2,,,0
1,26,2618,2,1276,260024,11,"Animal Diseases / Va",,2,,,0
1,26,2618,2,1276,260024,12,"Fishery Production",,2,,,0
1,26,2618,2,1276,260024,13,"Other (specify)",,2,,,0
1,26,2618,2,1276,260025,1,"New Seed Varieties",,2,,,0
1,26,2618,2,1276,260025,2,"Pest Control",,2,,,0
1,26,2618,2,1276,260025,3,"Fertilizer Use",,2,,,0
1,26,2618,2,1276,260025,4,"Irrigation",,2,,,0
1,26,2618,2,1276,260025,5,"Composting (Manure)",,2,,,0
1,26,2618,2,1276,260025,6,"Marketing/Crop Sales",,2,,,0
1,26,2618,2,1276,260025,7,"Growing/Selling Toba",,2,,,0
1,26,2618,2,1276,260025,8,"Access to Credit",,2,,,0
1,26,2618,2,1276,260025,9,"Forestry",,2,,,0
1,26,2618,2,1276,260025,10,"General Animal Care",,2,,,0
1,26,2618,2,1276,260025,11,"Animal Diseases / Va",,2,,,0
1,26,2618,2,1276,260025,12,"Fishery Production",,2,,,0
1,26,2618,2,1276,260025,13,"Other (specify)",,2,,,0
1,26,2618,2,1276,260026,1,"New Seed Varieties",,2,,,0
1,26,2618,2,1276,260026,2,"Pest Control",,2,,,0
1,26,2618,2,1276,260026,3,"Fertilizer Use",,2,,,0
1,26,2618,2,1276,260026,4,"Irrigation",,2,,,0
1,26,2618,2,1276,260026,5,"Composting (Manure)",,2,,,0
1,26,2618,2,1276,260026,6,"Marketing/Crop Sales",,2,,,0
1,26,2618,2,1276,260026,7,"Growing/Selling Toba",,2,,,0
1,26,2618,2,1276,260026,8,"Access to Credit",,2,,,0
1,26,2618,2,1276,260026,9,"Forestry",,2,,,0
1,26,2618,2,1276,260026,10,"General Animal Care",,2,,,0
1,26,2618,2,1276,260026,11,"Animal Diseases / Va",,2,,,0
1,26,2618,2,1276,260026,12,"Fishery Production",,2,,,0
1,26,2618,2,1276,260026,13,"Other (specify)",,2,,,0
1,26,2618,2,1276,260030,1,"New Seed Varieties",,2,,,0
1,26,2618,2,1276,260030,2,"Pest Control",,2,,,0
1,26,2618,2,1276,260030,3,"Fertilizer Use",,2,,,0
1,26,2618,2,1276,260030,4,"Irrigation",,2,,,0
1,26,2618,2,1276,260030,5,"Composting (Manure)",,2,,,0
1,26,2618,2,1276,260030,6,"Marketing/Crop Sales",,2,,,0
1,26,2618,2,1276,260030,7,"Growing/Selling Toba",,2,,,0
1,26,2618,2,1276,260030,8,"Access to Credit",,2,,,0
1,26,2618,2,1276,260030,9,"Forestry",,2,,,0
1,26,2618,2,1276,260030,10,"General Animal Care",,2,,,0
1,26,2618,2,1276,260030,11,"Animal Diseases / Va",,2,,,0
1,26,2618,2,1276,260030,12,"Fishery Production",,2,,,0
1,26,2618,2,1276,260030,13,"Other (specify)",,2,,,0
1,26,2618,2,494,260031,1,"New Seed Varieties",,2,,,0
1,26,2618,2,494,260031,2,"Pest Control",,2,,,0
1,26,2618,2,494,260031,3,"Fertilizer Use",,2,,,0
1,26,2618,2,494,260031,4,"Irrigation",,2,,,0
1,26,2618,2,494,260031,5,"Composting (Manure)",,2,,,0
1,26,2618,2,494,260031,6,"Marketing/Crop Sales",,2,,,0
1,26,2618,2,494,260031,7,"Growing/Selling Toba",,2,,,0
1,26,2618,2,494,260031,8,"Access to Credit",,2,,,0
1,26,2618,2,494,260031,9,"Forestry",,2,,,0
1,26,2618,2,494,260031,10,"General Animal Care",,2,,,0
1,26,2618,2,494,260031,11,"Animal Diseases / Va",,2,,,0
1,26,2618,2,494,260031,12,"Fishery Production",,2,,,0
1,26,2618,2,494,260031,13,"Other (specify)",,2,,,0
1,26,2618,2,494,260032,1,"New Seed Varieties",,2,,,0
1,26,2618,2,494,260032,2,"Pest Control",,2,,,0
1,26,2618,2,494,260032,3,"Fertilizer Use",,2,,,0
1,26,2618,2,494,260032,4,"Irrigation",,2,,,0
1,26,2618,2,494,260032,5,"Composting (Manure)",,2,,,0
1,26,2618,2,494,260032,6,"Marketing/Crop Sales",,2,,,0
1,26,2618,2,494,260032,7,"Growing/Selling Toba",,2,,,0
1,26,2618,2,494,260032,8,"Access to Credit",,2,,,0
1,26,2618,2,494,260032,9,"Forestry",,2,,,0
1,26,2618,2,494,260032,10,"General Animal Care",,2,,,0
1,26,2618,2,494,260032,11,"Animal Diseases / Va",,2,,,0
1,26,2618,2,494,260032,12,"Fishery Production",,2,,,0
1,26,2618,2,494,260032,13,"Other (specify)",,2,,,0
1,26,2618,2,494,260037,1,"New Seed Varieties",,2,,,0
1,26,2618,2,494,260037,2,"Pest Control",,2,,,0
1,26,2618,2,494,260037,3,"Fertilizer Use",,2,,,0
1,26,2618,2,494,260037,4,"Irrigation",,2,,,0
1,26,2618,2,494,260037,5,"Composting (Manure)",,2,,,0
1,26,2618,2,494,260037,6,"Marketing/Crop Sales",,2,,,0
1,26,2618,2,494,260037,7,"Growing/Selling Toba",,2,,,0
1,26,2618,2,494,260037,8,"Access to Credit",,2,,,0
1,26,2618,2,494,260037,9,"Forestry",,2,,,0
1,26,2618,2,494,260037,10,"General Animal Care",,2,,,0
1,26,2618,2,494,260037,11,"Animal Diseases / Va",,2,,,0
1,26,2618,2,494,260037,12,"Fishery Production",,2,,,0
1,26,2618,2,494,260037,13,"Other (specify)",,2,,,0
1,26,2618,2,494,260039,1,"New Seed Varieties",,2,,,0
1,26,2618,2,494,260039,2,"Pest Control",,2,,,0
1,26,2618,2,494,260039,3,"Fertilizer Use",,2,,,0
1,26,2618,2,494,260039,4,"Irrigation",,2,,,0
1,26,2618,2,494,260039,5,"Composting (Manure)",,2,,,0
1,26,2618,2,494,260039,6,"Marketing/Crop Sales",,2,,,0
1,26,2618,2,494,260039,7,"Growing/Selling Toba",,2,,,0
1,26,2618,2,494,260039,8,"Access to Credit",,2,,,0
1,26,2618,2,494,260039,9,"Forestry",,2,,,0
1,26,2618,2,494,260039,10,"General Animal Care",,2,,,0
1,26,2618,2,494,260039,11,"Animal Diseases / Va",,2,,,0
1,26,2618,2,494,260039,12,"Fishery Production",,2,,,0
1,26,2618,2,494,260039,13,"Other (specify)",,2,,,0
1,26,2618,2,494,260040,1,"New Seed Varieties",,2,,,0
1,26,2618,2,494,260040,2,"Pest Control",,2,,,0
1,26,2618,2,494,260040,3,"Fertilizer Use",,2,,,0
1,26,2618,2,494,260040,4,"Irrigation",,2,,,0
1,26,2618,2,494,260040,5,"Composting (Manure)",,2,,,0
1,26,2618,2,494,260040,6,"Marketing/Crop Sales",,2,,,0
1,26,2618,2,494,260040,7,"Growing/Selling Toba",,2,,,0
1,26,2618,2,494,260040,8,"Access to Credit",,2,,,0
1,26,2618,2,494,260040,9,"Forestry",,2,,,0
1,26,2618,2,494,260040,10,"General Animal Care",,2,,,0
1,26,2618,2,494,260040,11,"Animal Diseases / Va",,2,,,0
1,26,2618,2,494,260040,12,"Fishery Production",,2,,,0
1,26,2618,2,494,260040,13,"Other (specify)",,2,,,0
1,26,2615,2,2196,260051,1,"New Seed Varieties",,,,,0
1,26,2615,2,2196,260051,2,"Pest Control",,,,,0
1,26,2615,2,2196,260051,3,"Fertilizer Use",,,,,0
1,26,2615,2,2196,260051,4,"Irrigation",,,,,0
1,26,2615,2,2196,260051,5,"Composting (Manure)",,,,,0
1,26,2615,2,2196,260051,6,"Marketing/Crop Sales",,,,,0
1,26,2615,2,2196,260051,7,"Growing/Selling Toba",,,,,0
1,26,2615,2,2196,260051,8,"Access to Credit",,,,,0
1,26,2615,2,2196,260051,9,"Forestry",,,,,0
1,26,2615,2,2196,260051,10,"General Animal Care",,,,,0
1,26,2615,2,2196,260051,11,"Animal Diseases / Va",,,,,0
1,26,2615,2,2196,260051,12,"Fishery Production",,,,,0
1,26,2615,2,2196,260051,13,"Other (specify)",,,,,0
1,26,2615,2,2196,260052,1,"New Seed Varieties",,,,,0
1,26,2615,2,2196,260052,2,"Pest Control",,,,,0
1,26,2615,2,2196,260052,3,"Fertilizer Use",,,,,0
1,26,2615,2,2196,260052,4,"Irrigation",,,,,0
1,26,2615,2,2196,260052,5,"Composting (Manure)",,,,,0
1,26,2615,2,2196,260052,6,"Marketing/Crop Sales",,,,,0
1,26,2615,2,2196,260052,7,"Growing/Selling Toba",,,,,0
1,26,2615,2,2196,260052,8,"Access to Credit",,,,,0
1,26,2615,2,2196,260052,9,"Forestry",,,,,0
1,26,2615,2,2196,260052,10,"General Animal Care",,,,,0
1,26,2615,2,2196,260052,11,"Animal Diseases / Va",,,,,0
1,26,2615,2,2196,260052,12,"Fishery Production",,,,,0
1,26,2615,2,2196,260052,13,"Other (specify)",,,,,0
1,26,2615,2,2196,260053,1,"New Seed Varieties",,,,,0
1,26,2615,2,2196,260053,2,"Pest Control",,,,,0
1,26,2615,2,2196,260053,3,"Fertilizer Use",,,,,0
1,26,2615,2,2196,260053,4,"Irrigation",,,,,0
1,26,2615,2,2196,260053,5,"Composting (Manure)",,,,,0
1,26,2615,2,2196,260053,6,"Marketing/Crop Sales",,,,,0
1,26,2615,2,2196,260053,7,"Growing/Selling Toba",,,,,0
1,26,2615,2,2196,260053,8,"Access to Credit",,,,,0
1,26,2615,2,2196,260053,9,"Forestry",,,,,0
1,26,2615,2,2196,260053,10,"General Animal Care",,,,,0
1,26,2615,2,2196,260053,11,"Animal Diseases / Va",,,,,0
1,26,2615,2,2196,260053,12,"Fishery Production",,,,,0
1,26,2615,2,2196,260053,13,"Other (specify)",,,,,0
1,26,2615,2,2196,260054,1,"New Seed Varieties",,,,,0
1,26,2615,2,2196,260054,2,"Pest Control",,,,,0
1,26,2615,2,2196,260054,3,"Fertilizer Use",,,,,0
1,26,2615,2,2196,260054,4,"Irrigation",,,,,0
1,26,2615,2,2196,260054,5,"Composting (Manure)",,,,,0
1,26,2615,2,2196,260054,6,"Marketing/Crop Sales",,,,,0
1,26,2615,2,2196,260054,7,"Growing/Selling Toba",,,,,0
1,26,2615,2,2196,260054,8,"Access to Credit",,,,,0
1,26,2615,2,2196,260054,9,"Forestry",,,,,0
1,26,2615,2,2196,260054,10,"General Animal Care",,,,,0
1,26,2615,2,2196,260054,11,"Animal Diseases / Va",,,,,0
1,26,2615,2,2196,260054,12,"Fishery Production",,,,,0
1,26,2615,2,2196,260054,13,"Other (specify)",,,,,0
1,26,2615,2,2196,260055,1,"New Seed Varieties",,,,,0
1,26,2615,2,2196,260055,2,"Pest Control",,,,,0
1,26,2615,2,2196,260055,3,"Fertilizer Use",,,,,0
1,26,2615,2,2196,260055,4,"Irrigation",,,,,0
1,26,2615,2,2196,260055,5,"Composting (Manure)",,,,,0
1,26,2615,2,2196,260055,6,"Marketing/Crop Sales",,,,,0
1,26,2615,2,2196,260055,7,"Growing/Selling Toba",,,,,0
1,26,2615,2,2196,260055,8,"Access to Credit",,,,,0
1,26,2615,2,2196,260055,9,"Forestry",,,,,0
1,26,2615,2,2196,260055,10,"General Animal Care",,,,,0
1,26,2615,2,2196,260055,11,"Animal Diseases / Va",,,,,0
1,26,2615,2,2196,260055,12,"Fishery Production",,,,,0
1,26,2615,2,2196,260055,13,"Other (specify)",,,,,0
1,26,2615,2,2196,260056,1,"New Seed Varieties",,,,,0
1,26,2615,2,2196,260056,2,"Pest Control",,,,,0
1,26,2615,2,2196,260056,3,"Fertilizer Use",,,,,0
1,26,2615,2,2196,260056,4,"Irrigation",,,,,0
1,26,2615,2,2196,260056,5,"Composting (Manure)",,,,,0
1,26,2615,2,2196,260056,6,"Marketing/Crop Sales",,,,,0
1,26,2615,2,2196,260056,7,"Growing/Selling Toba",,,,,0
1,26,2615,2,2196,260056,8,"Access to Credit",,,,,0
1,26,2615,2,2196,260056,9,"Forestry",,,,,0
1,26,2615,2,2196,260056,10,"General Animal Care",,,,,0
1,26,2615,2,2196,260056,11,"Animal Diseases / Va",,,,,0
1,26,2615,2,2196,260056,12,"Fishery Production",,,,,0
1,26,2615,2,2196,260056,13,"Other (specify)",,,,,0
1,26,2615,2,2196,260057,1,"New Seed Varieties",,,,,0
1,26,2615,2,2196,260057,2,"Pest Control",,,,,0
1,26,2615,2,2196,260057,3,"Fertilizer Use",,,,,0
1,26,2615,2,2196,260057,4,"Irrigation",,,,,0
1,26,2615,2,2196,260057,5,"Composting (Manure)",,,,,0
1,26,2615,2,2196,260057,6,"Marketing/Crop Sales",,,,,0
1,26,2615,2,2196,260057,7,"Growing/Selling Toba",,,,,0
1,26,2615,2,2196,260057,8,"Access to Credit",,,,,0
1,26,2615,2,2196,260057,9,"Forestry",,,,,0
1,26,2615,2,2196,260057,10,"General Animal Care",,,,,0
1,26,2615,2,2196,260057,11,"Animal Diseases / Va",,,,,0
1,26,2615,2,2196,260057,12,"Fishery Production",,,,,0
1,26,2615,2,2196,260057,13,"Other (specify)",,,,,0
1,26,2615,2,2196,260058,1,"New Seed Varieties",,,,,0
1,26,2615,2,2196,260058,2,"Pest Control",,,,,0
1,26,2615,2,2196,260058,3,"Fertilizer Use",,,,,0
1,26,2615,2,2196,260058,4,"Irrigation",,,,,0
1,26,2615,2,2196,260058,5,"Composting (Manure)",,,,,0
1,26,2615,2,2196,260058,6,"Marketing/Crop Sales",,,,,0
1,26,2615,2,2196,260058,7,"Growing/Selling Toba",,,,,0
1,26,2615,2,2196,260058,8,"Access to Credit",,,,,0
1,26,2615,2,2196,260058,9,"Forestry",,,,,0
1,26,2615,2,2196,260058,10,"General Animal Care",,,,,0
1,26,2615,2,2196,260058,11,"Animal Diseases / Va",,,,,0
1,26,2615,2,2196,260058,12,"Fishery Production",,,,,0
1,26,2615,2,2196,260058,13,"Other (specify)",,,,,0
1,26,2615,2,2196,260059,1,"New Seed Varieties",,,,,0
1,26,2615,2,2196,260059,2,"Pest Control",,,,,0
1,26,2615,2,2196,260059,3,"Fertilizer Use",,,,,0
1,26,2615,2,2196,260059,4,"Irrigation",,,,,0
1,26,2615,2,2196,260059,5,"Composting (Manure)",,,,,0
1,26,2615,2,2196,260059,6,"Marketing/Crop Sales",,,,,0
1,26,2615,2,2196,260059,7,"Growing/Selling Toba",,,,,0
1,26,2615,2,2196,260059,8,"Access to Credit",,,,,0
1,26,2615,2,2196,260059,9,"Forestry",,,,,0
1,26,2615,2,2196,260059,10,"General Animal Care",,,,,0
1,26,2615,2,2196,260059,11,"Animal Diseases / Va",,,,,0
1,26,2615,2,2196,260059,12,"Fishery Production",,,,,0
1,26,2615,2,2196,260059,13,"Other (specify)",,,,,0
1,26,2615,2,2196,260060,1,"New Seed Varieties",,,,,0
1,26,2615,2,2196,260060,2,"Pest Control",,,,,0
1,26,2615,2,2196,260060,3,"Fertilizer Use",,,,,0
1,26,2615,2,2196,260060,4,"Irrigation",,,,,0
1,26,2615,2,2196,260060,5,"Composting (Manure)",,,,,0
1,26,2615,2,2196,260060,6,"Marketing/Crop Sales",,,,,0
1,26,2615,2,2196,260060,7,"Growing/Selling Toba",,,,,0
1,26,2615,2,2196,260060,8,"Access to Credit",,,,,0
1,26,2615,2,2196,260060,9,"Forestry",,,,,0
1,26,2615,2,2196,260060,10,"General Animal Care",,,,,0
1,26,2615,2,2196,260060,11,"Animal Diseases / Va",,,,,0
1,26,2615,2,2196,260060,12,"Fishery Production",,,,,0
1,26,2615,2,2196,260060,13,"Other (specify)",,,,,0
1,26,2615,2,2178,260061,1,"New Seed Varieties",,2,,,0
1,26,2615,2,2178,260061,2,"Pest Control",,2,,,0
1,26,2615,2,2178,260061,3,"Fertilizer Use",,2,,,0
1,26,2615,2,2178,260061,4,"Irrigation",,2,,,0
1,26,2615,2,2178,260061,5,"Composting (Manure)",,2,,,0
1,26,2615,2,2178,260061,6,"Marketing/Crop Sales",,2,,,0
1,26,2615,2,2178,260061,7,"Growing/Selling Toba",,2,,,0
1,26,2615,2,2178,260061,8,"Access to Credit",,2,,,0
1,26,2615,2,2178,260061,9,"Forestry",,2,,,0
1,26,2615,2,2178,260061,10,"General Animal Care",,2,,,0
1,26,2615,2,2178,260061,11,"Animal Diseases / Va",,2,,,0
1,26,2615,2,2178,260061,12,"Fishery Production",,2,,,0
1,26,2615,2,2178,260061,13,"Other (specify)",,2,,,0
1,26,2615,2,2178,260063,1,"New Seed Varieties",,2,,,0
1,26,2615,2,2178,260063,2,"Pest Control",,2,,,0
1,26,2615,2,2178,260063,3,"Fertilizer Use",,2,,,0
1,26,2615,2,2178,260063,4,"Irrigation",,2,,,0
1,26,2615,2,2178,260063,5,"Composting (Manure)",,2,,,0
1,26,2615,2,2178,260063,6,"Marketing/Crop Sales",,2,,,0
1,26,2615,2,2178,260063,7,"Growing/Selling Toba",,2,,,0
1,26,2615,2,2178,260063,8,"Access to Credit",,2,,,0
1,26,2615,2,2178,260063,9,"Forestry",,2,,,0
1,26,2615,2,2178,260063,10,"General Animal Care",,2,,,0
1,26,2615,2,2178,260063,11,"Animal Diseases / Va",,2,,,0
1,26,2615,2,2178,260063,12,"Fishery Production",,2,,,0
1,26,2615,2,2178,260063,13,"Other (specify)",,2,,,0
1,26,2615,2,2178,260064,1,"New Seed Varieties",,2,,,0
1,26,2615,2,2178,260064,2,"Pest Control",,2,,,0
1,26,2615,2,2178,260064,3,"Fertilizer Use",,2,,,0
1,26,2615,2,2178,260064,4,"Irrigation",,2,,,0
1,26,2615,2,2178,260064,5,"Composting (Manure)",,2,,,0
1,26,2615,2,2178,260064,6,"Marketing/Crop Sales",,2,,,0
1,26,2615,2,2178,260064,7,"Growing/Selling Toba",,2,,,0
1,26,2615,2,2178,260064,8,"Access to Credit",,2,,,0
1,26,2615,2,2178,260064,9,"Forestry",,2,,,0
1,26,2615,2,2178,260064,10,"General Animal Care",,2,,,0
1,26,2615,2,2178,260064,11,"Animal Diseases / Va",,2,,,0
1,26,2615,2,2178,260064,12,"Fishery Production",,2,,,0
1,26,2615,2,2178,260064,13,"Other (specify)",,2,,,0
1,26,2615,2,2178,260065,1,"New Seed Varieties",,2,,,0
1,26,2615,2,2178,260065,2,"Pest Control",,2,,,0
1,26,2615,2,2178,260065,3,"Fertilizer Use",,2,,,0
1,26,2615,2,2178,260065,4,"Irrigation",,2,,,0
1,26,2615,2,2178,260065,5,"Composting (Manure)",,2,,,0
1,26,2615,2,2178,260065,6,"Marketing/Crop Sales",,2,,,0
1,26,2615,2,2178,260065,7,"Growing/Selling Toba",,2,,,0
1,26,2615,2,2178,260065,8,"Access to Credit",,2,,,0
1,26,2615,2,2178,260065,9,"Forestry",,2,,,0
1,26,2615,2,2178,260065,10,"General Animal Care",,2,,,0
1,26,2615,2,2178,260065,11,"Animal Diseases / Va",,2,,,0
1,26,2615,2,2178,260065,12,"Fishery Production",,2,,,0
1,26,2615,2,2178,260065,13,"Other (specify)",,2,,,0
1,26,2615,2,2178,260066,1,"New Seed Varieties",,2,,,0
1,26,2615,2,2178,260066,2,"Pest Control",,2,,,0
1,26,2615,2,2178,260066,3,"Fertilizer Use",,2,,,0
1,26,2615,2,2178,260066,4,"Irrigation",,2,,,0
1,26,2615,2,2178,260066,5,"Composting (Manure)",,2,,,0
1,26,2615,2,2178,260066,6,"Marketing/Crop Sales",,2,,,0
1,26,2615,2,2178,260066,7,"Growing/Selling Toba",,2,,,0
1,26,2615,2,2178,260066,8,"Access to Credit",,2,,,0
1,26,2615,2,2178,260066,9,"Forestry",,2,,,0
1,26,2615,2,2178,260066,10,"General Animal Care",,2,,,0
1,26,2615,2,2178,260066,11,"Animal Diseases / Va",,2,,,0
1,26,2615,2,2178,260066,12,"Fishery Production",,2,,,0
1,26,2615,2,2178,260066,13,"Other (specify)",,2,,,0
1,26,2615,2,2178,260067,1,"New Seed Varieties",,2,,,0
1,26,2615,2,2178,260067,2,"Pest Control",,2,,,0
1,26,2615,2,2178,260067,3,"Fertilizer Use",,2,,,0
1,26,2615,2,2178,260067,4,"Irrigation",,2,,,0
1,26,2615,2,2178,260067,5,"Composting (Manure)",,2,,,0
1,26,2615,2,2178,260067,6,"Marketing/Crop Sales",,2,,,0
1,26,2615,2,2178,260067,7,"Growing/Selling Toba",,2,,,0
1,26,2615,2,2178,260067,8,"Access to Credit",,2,,,0
1,26,2615,2,2178,260067,9,"Forestry",,2,,,0
1,26,2615,2,2178,260067,10,"General Animal Care",,2,,,0
1,26,2615,2,2178,260067,11,"Animal Diseases / Va",,2,,,0
1,26,2615,2,2178,260067,12,"Fishery Production",,2,,,0
1,26,2615,2,2178,260067,13,"Other (specify)",,2,,,0
1,26,2615,2,2178,260068,1,"New Seed Varieties",,2,,,0
1,26,2615,2,2178,260068,2,"Pest Control",,2,,,0
1,26,2615,2,2178,260068,3,"Fertilizer Use",,2,,,0
1,26,2615,2,2178,260068,4,"Irrigation",,2,,,0
1,26,2615,2,2178,260068,5,"Composting (Manure)",,2,,,0
1,26,2615,2,2178,260068,6,"Marketing/Crop Sales",,2,,,0
1,26,2615,2,2178,260068,7,"Growing/Selling Toba",,2,,,0
1,26,2615,2,2178,260068,8,"Access to Credit",,2,,,0
1,26,2615,2,2178,260068,9,"Forestry",,2,,,0
1,26,2615,2,2178,260068,10,"General Animal Care",,2,,,0
1,26,2615,2,2178,260068,11,"Animal Diseases / Va",,2,,,0
1,26,2615,2,2178,260068,12,"Fishery Production",,2,,,0
1,26,2615,2,2178,260068,13,"Other (specify)",,2,,,0
1,26,2615,2,2178,260069,1,"New Seed Varieties",,2,,,0
1,26,2615,2,2178,260069,2,"Pest Control",,2,,,0
1,26,2615,2,2178,260069,3,"Fertilizer Use",,2,,,0
1,26,2615,2,2178,260069,4,"Irrigation",,2,,,0
1,26,2615,2,2178,260069,5,"Composting (Manure)",,2,,,0
1,26,2615,2,2178,260069,6,"Marketing/Crop Sales",,2,,,0
1,26,2615,2,2178,260069,7,"Growing/Selling Toba",,2,,,0
1,26,2615,2,2178,260069,8,"Access to Credit",,2,,,0
1,26,2615,2,2178,260069,9,"Forestry",,2,,,0
1,26,2615,2,2178,260069,10,"General Animal Care",,2,,,0
1,26,2615,2,2178,260069,11,"Animal Diseases / Va",,2,,,0
1,26,2615,2,2178,260069,12,"Fishery Production",,2,,,0
1,26,2615,2,2178,260069,13,"Other (specify)",,2,,,0
1,26,2615,2,2178,260070,1,"New Seed Varieties",,2,,,0
1,26,2615,2,2178,260070,2,"Pest Control",,2,,,0
1,26,2615,2,2178,260070,3,"Fertilizer Use",,2,,,0
1,26,2615,2,2178,260070,4,"Irrigation",,2,,,0
1,26,2615,2,2178,260070,5,"Composting (Manure)",,2,,,0
1,26,2615,2,2178,260070,6,"Marketing/Crop Sales",,2,,,0
1,26,2615,2,2178,260070,7,"Growing/Selling Toba",,2,,,0
1,26,2615,2,2178,260070,8,"Access to Credit",,2,,,0
1,26,2615,2,2178,260070,9,"Forestry",,2,,,0
1,26,2615,2,2178,260070,10,"General Animal Care",,2,,,0
1,26,2615,2,2178,260070,11,"Animal Diseases / Va",,2,,,0
1,26,2615,2,2178,260070,12,"Fishery Production",,2,,,0
1,26,2615,2,2178,260070,13,"Other (specify)",,2,,,0
1,26,2621,2,100,260071,1,"New Seed Varieties",,,,,0
1,26,2621,2,100,260071,2,"Pest Control",,,,,0
1,26,2621,2,100,260071,3,"Fertilizer Use",,,,,0
1,26,2621,2,100,260071,4,"Irrigation",,,,,0
1,26,2621,2,100,260071,5,"Composting (Manure)",,,,,0
1,26,2621,2,100,260071,6,"Marketing/Crop Sales",,,,,0
1,26,2621,2,100,260071,7,"Growing/Selling Toba",,,,,0
1,26,2621,2,100,260071,8,"Access to Credit",,,,,0
1,26,2621,2,100,260071,9,"Forestry",,,,,0
1,26,2621,2,100,260071,10,"General Animal Care",,,,,0
1,26,2621,2,100,260071,11,"Animal Diseases / Va",,,,,0
1,26,2621,2,100,260071,12,"Fishery Production",,,,,0
1,26,2621,2,100,260071,13,"Other (specify)",,,,,0
1,26,2621,2,100,260072,1,"New Seed Varieties",,,,,0
1,26,2621,2,100,260072,2,"Pest Control",,,,,0
1,26,2621,2,100,260072,3,"Fertilizer Use",,,,,0
1,26,2621,2,100,260072,4,"Irrigation",,,,,0
1,26,2621,2,100,260072,5,"Composting (Manure)",,,,,0
1,26,2621,2,100,260072,6,"Marketing/Crop Sales",,,,,0
1,26,2621,2,100,260072,7,"Growing/Selling Toba",,,,,0
1,26,2621,2,100,260072,8,"Access to Credit",,,,,0
1,26,2621,2,100,260072,9,"Forestry",,,,,0
1,26,2621,2,100,260072,10,"General Animal Care",,,,,0
1,26,2621,2,100,260072,11,"Animal Diseases / Va",,,,,0
1,26,2621,2,100,260072,12,"Fishery Production",,,,,0
1,26,2621,2,100,260072,13,"Other (specify)",,,,,0
1,26,2621,2,100,260073,1,"New Seed Varieties",,,,,0
1,26,2621,2,100,260073,2,"Pest Control",,,,,0
1,26,2621,2,100,260073,3,"Fertilizer Use",,,,,0
1,26,2621,2,100,260073,4,"Irrigation",,,,,0
1,26,2621,2,100,260073,5,"Composting (Manure)",,,,,0
1,26,2621,2,100,260073,6,"Marketing/Crop Sales",,,,,0
1,26,2621,2,100,260073,7,"Growing/Selling Toba",,,,,0
